ticker,entry_date,return_pct,duration_days,rsi_at_entry,atr_pct_at_entry,dist_atr_at_entry,weekday,month,Date,regime_bull
DYN,2024-04-12,0.3796890394599861,28,39.864291821402695,6.872184395451095,5.477204888913595,Friday,4,2024-04-12,True
OSS,2024-04-15,-17.460213689620286,28,31.734315067452755,9.91921200884571,1.7751555798351522,Monday,4,2024-04-15,True
HAPN,2024-04-15,7.56786313043832,16,35.32111674436796,4.189890952340375,1.507291519152658,Monday,4,2024-04-15,True
PRAA,2024-04-15,8.77016761716482,8,31.81101792293109,4.54675104008905,1.3617897577056266,Monday,4,2024-04-15,True
SG,2024-04-15,13.955660293697294,11,29.8214278651201,6.26743411488221,5.893843958527071,Monday,4,2024-04-15,True
TALK,2024-04-15,-11.126566803059475,28,30.275224353482272,6.2745306926913145,3.9680924008025342,Monday,4,2024-04-15,True
ULCC,2024-04-16,-4.0423076923076895,28,33.89830449407522,6.524705866970621,2.3359732831661284,Tuesday,4,2024-04-16,True
SKYT,2024-04-16,8.915597926645354,13,35.24355169275128,6.135757132771734,1.758652870708745,Tuesday,4,2024-04-16,True
GTBIF,2024-04-16,11.475510469531793,14,37.30043772845993,7.913937147163106,0.8810903742184212,Tuesday,4,2024-04-16,True
ANNX,2024-04-16,-5.961576012600809,28,28.18293283002096,11.723733401825436,2.0843719513117565,Tuesday,4,2024-04-16,True
JBLU,2024-04-16,7.449310627122628,2,27.011505532800697,4.691774276025655,3.4350306673900834,Tuesday,4,2024-04-16,True
PACK,2024-04-16,9.280452219409758,13,33.56401893068967,5.722763788399306,4.823614520952515,Tuesday,4,2024-04-16,True
ASTH,2024-04-17,8.809960898078234,28,27.239273634985224,4.40283173871592,0.8105156802217701,Wednesday,4,2024-04-17,True
ASPN,2024-04-17,8.185768552984293,6,23.36448215649078,5.7012172607410445,3.16040157914819,Wednesday,4,2024-04-17,True
MRVI,2024-04-17,8.025918491381002,14,34.54546414277307,6.132811637318932,1.4493049379398903,Wednesday,4,2024-04-17,True
JBIO,2024-04-17,-15.118396902901788,26,31.949456967815948,9.991211310627031,1.790269670463271,Wednesday,4,2024-04-17,True
TSHA,2024-04-17,17.588314813724548,27,30.21977847579086,11.97643584947098,0.8712120390462008,Wednesday,4,2024-04-17,True
PRCH,2024-04-17,-12.457671669970765,28,31.33046291185592,10.194399489557007,3.127945426068816,Wednesday,4,2024-04-17,True
GLUE,2024-04-17,-16.56293542424776,23,32.967033128147094,11.095017212996822,0.9836664087662969,Wednesday,4,2024-04-17,True
SNDX,2024-04-17,8.54486438971788,14,31.595565838999647,4.719774533808361,1.9036696126415416,Wednesday,4,2024-04-17,True
WULF,2024-04-17,16.951197175384607,2,12.244898032505816,11.706550497043407,1.1712148626591148,Wednesday,4,2024-04-17,True
EWTX,2024-04-17,7.632417036121517,9,33.61700992748824,6.815293558215769,3.98277317550648,Wednesday,4,2024-04-17,True
AIP,2024-04-17,-12.336002540588378,15,37.54152901193898,5.720820731980711,1.510186437507733,Wednesday,4,2024-04-17,True
SPIR,2024-04-18,16.731171802828673,19,32.35771631744909,11.016642544131203,2.0103988884258777,Thursday,4,2024-04-18,True
CYRX,2024-04-18,-20.034424048436232,20,36.71704446203314,5.521088282215384,1.9454754000437824,Thursday,4,2024-04-18,True
SLG,2024-04-18,6.880709676382072,5,34.10293331212988,5.1153755252370905,2.378907143442251,Thursday,4,2024-04-18,True
TRLV,2024-04-19,10.192765321257724,11,38.4910510664318,8.904081483123973,3.3488919270955484,Friday,4,2024-04-19,True
VCEL,2024-04-19,12.062527466211732,18,13.12402270014465,4.031778319929232,2.217825423541784,Friday,4,2024-04-19,True
CGEM,2024-04-19,8.731035786537735,5,35.47446305095299,8.909170861316953,2.3163143720404324,Friday,4,2024-04-19,True
RSI,2024-04-19,10.75892963534156,12,28.64583480601168,5.4775587919142845,3.1457022779686192,Friday,4,2024-04-19,True
ABSI,2024-04-19,-3.4462308221742277,28,39.34010089158486,9.317078882972035,3.3665998187277566,Friday,4,2024-04-19,True
GRND,2024-04-22,5.398731571820735,9,36.51877759963273,4.312354806931306,4.173575103882159,Monday,4,2024-04-22,True
JBLU,2024-04-23,-8.552291151770476,8,39.19308424698981,6.925822198428666,1.3181049026376357,Tuesday,4,2024-04-23,True
DFTX,2024-04-24,15.841861674839222,9,27.671745092538657,10.2506392618266,4.04053297872991,Wednesday,4,2024-04-24,True
CART,2024-04-24,7.777723864203888,12,31.827307654052102,4.865621484603384,3.468739637494499,Wednesday,4,2024-04-24,True
FDMT,2024-04-25,15.423962142575812,8,27.22371539269749,7.476998434851036,2.065019790872656,Thursday,4,2024-04-25,True
SLS,2024-04-29,16.147268432514135,2,38.271605548643656,11.819260361971777,1.1378917606347323,Monday,4,2024-04-29,True
NRIX,2024-04-30,18.84914560027687,7,29.0285741100238,9.586178073399656,2.1212833802181343,Tuesday,4,2024-04-30,True
STAA,2024-05-01,-9.342784242542711,29,23.92452134523728,4.598435771505408,4.100258392857688,Wednesday,5,2024-05-01,True
EGY,2024-05-01,2.074144137403528,29,22.82608903632854,4.180534735918212,4.894798283074411,Wednesday,5,2024-05-01,True
SG,2024-05-01,12.645002801148904,2,36.67924840574846,7.67216780769757,3.828406134869183,Wednesday,5,2024-05-01,True
PACK,2024-05-02,11.069207923681631,7,35.83618469048156,6.616901936992517,3.20532918774372,Thursday,5,2024-05-02,True
STTK,2024-05-14,-14.808016960108969,15,38.511333815208765,10.327556752207498,1.791841181694894,Tuesday,5,2024-05-14,True
WULF,2024-05-16,13.968985329467335,14,32.558140041170205,10.604557291352688,0.9072006421982698,Thursday,5,2024-05-16,True
PRCH,2024-05-16,-10.154447584140977,4,31.460671200899853,10.09734150769976,0.8722447120444545,Thursday,5,2024-05-16,True
PACK,2024-05-20,-12.026171645331797,28,35.862072194320206,5.610253700470713,3.0540432324584867,Monday,5,2024-05-20,True
DFTX,2024-05-20,10.334071496229912,9,35.57393245218657,8.661773984630816,3.5150731434392326,Monday,5,2024-05-20,True
CART,2024-05-21,1.333149085104972,30,36.31180563716843,5.026547053666704,1.9249760126976971,Tuesday,5,2024-05-21,True
SLDB,2024-05-21,-11.234782983626612,7,37.9953408768215,9.098792201933458,1.3455901898265257,Tuesday,5,2024-05-21,True
ABX,2024-05-23,9.141210535064564,5,20.925089367208955,4.592323071226179,0.9968052278379532,Thursday,5,2024-05-23,True
ABSI,2024-05-23,11.259794471670435,20,32.195118781256895,8.630227919697605,1.4176312703201783,Thursday,5,2024-05-23,True
CGEM,2024-05-23,-23.487942028053094,32,22.857139193621663,7.832902519096964,4.363999244451073,Thursday,5,2024-05-23,True
IBRX,2024-05-23,9.670364384260813,32,25.59289170196905,11.957149457095264,2.372451967043052,Thursday,5,2024-05-23,True
TRVI,2024-05-23,10.901094993190998,20,35.79881218111642,9.505013220330763,1.765748538871673,Thursday,5,2024-05-23,True
YPF,2024-05-23,7.326421986002847,7,35.72433400715141,4.388042463836715,4.178626112279698,Thursday,5,2024-05-23,True
AGIO,2024-05-24,22.00000000000001,4,39.92974525238495,4.031393194508031,3.9138858834895234,Friday,5,2024-05-24,True
TYRA,2024-05-28,9.25188970649353,7,39.26030645973637,6.882613392262238,0.9914399890918408,Tuesday,5,2024-05-28,True
TRLV,2024-05-29,-10.08594504650652,8,37.32738060618858,9.427536663195683,1.1665520047531597,Wednesday,5,2024-05-29,True
FDMT,2024-05-29,6.994387099046794,7,31.1004788361106,6.015037424738987,1.3594193483845989,Wednesday,5,2024-05-29,True
PAYS,2024-05-31,-12.990731459745843,31,38.16795741791364,4.363306036853523,6.4276090129520576,Friday,5,2024-05-31,True
MRVI,2024-05-31,-16.907615606335572,17,28.117365702111695,6.575582155966524,2.6783466644795544,Friday,5,2024-05-31,True
OSCR,2024-06-03,-13.82508619309876,29,32.917696188961415,5.688855432258653,5.419693890563109,Monday,6,2024-06-03,True
PUBM,2024-06-03,-8.588190055529362,21,38.48821643067631,4.60708160784756,2.4091489430061497,Monday,6,2024-06-03,True
YPF,2024-06-04,-0.8403898552756911,29,37.522766977114365,5.502664740315859,2.107221758620604,Tuesday,6,2024-06-04,True
TEO,2024-06-04,-5.138021206743717,2,28.5714406165868,5.941411468014494,0.7901402537885087,Tuesday,6,2024-06-04,True
AIP,2024-06-04,6.568684159120681,6,39.14372848957143,6.7006407518421405,2.248527893100345,Tuesday,6,2024-06-04,True
TGB,2024-06-04,3.928095106547485,29,37.87878939271132,6.113894576143264,4.275138040096721,Tuesday,6,2024-06-04,True
QTTB,2024-06-05,-33.34730788351959,15,34.26410968978463,8.903135732983115,3.1840192144317587,Wednesday,6,2024-06-05,True
DFTX,2024-06-05,-4.777630039661029,30,29.975727491649423,9.660245026703604,1.884884532071384,Wednesday,6,2024-06-05,True
BBAR,2024-06-06,11.741418770959845,7,33.96551506153732,6.886294696219212,3.886972276053922,Thursday,6,2024-06-06,True
DSGN,2024-06-07,-9.281815932182608,32,35.263159880396486,6.72665080377977,3.203384619511606,Friday,6,2024-06-07,True
VCEL,2024-06-07,-4.904619428085958,7,37.15209986655983,4.196168752064221,0.783099288100509,Friday,6,2024-06-07,True
BLFS,2024-06-07,5.575010722494291,3,35.48950515601449,4.897576257989738,3.4336203104395144,Friday,6,2024-06-07,True
STAA,2024-06-07,7.623259422504562,5,24.999999956683183,4.285002020554032,1.2709302611568802,Friday,6,2024-06-07,True
AESI,2024-06-07,-7.305465196322156,10,33.98328380795971,4.01073635029135,1.7809783604997598,Friday,6,2024-06-07,True
CRVS,2024-06-07,5.6808137355411885,3,32.89473664892414,8.2971346590763,0.9810100149126548,Friday,6,2024-06-07,True
GRPN,2024-06-10,9.933015213902763,1,21.9712510559861,6.302161973374804,0.909577886090085,Monday,6,2024-06-10,True
OUST,2024-06-11,8.542388466400459,29,35.095137487348424,7.702804044484076,4.423129146099159,Tuesday,6,2024-06-11,True
GEO,2024-06-12,7.987115770397849,14,33.64485949478673,4.345193733471365,0.8653002892866212,Wednesday,6,2024-06-12,True
BLFS,2024-06-14,5.566500884084383,10,39.26555255073789,5.239862939759897,2.823872124744562,Friday,6,2024-06-14,True
PBI,2024-06-14,7.405552994218391,17,34.64566240534077,4.391645328245715,2.373255988875176,Friday,6,2024-06-14,True
ACHV,2024-06-14,-6.520202792027479,18,27.82608084884653,4.963533253117837,1.1263101180623427,Friday,6,2024-06-14,True
HBM,2024-06-14,8.643042484931444,19,32.83580903940323,4.239054372965423,5.692696521964387,Friday,6,2024-06-14,True
NVCR,2024-06-17,-1.6933454374597594,30,32.535881947235694,6.361214812002486,3.322702561840777,Monday,6,2024-06-17,True
BVS,2024-06-17,9.747953583515496,24,27.80270047656103,6.475320205053313,2.4039303271638475,Monday,6,2024-06-17,True
WRBY,2024-06-17,8.606549959667394,29,31.62583840205184,4.029954061371283,3.363129922267393,Monday,6,2024-06-17,True
MAMA,2024-06-17,7.449574382359075,10,32.57918228743168,5.420046268393857,3.8026591883295744,Monday,6,2024-06-17,True
SLS,2024-06-17,-15.38480457305908,1,38.98305094980714,11.218129119697158,1.1524203617558404,Monday,6,2024-06-17,True
EWTX,2024-06-18,7.545643993620163,3,39.99999241039527,5.675259785246053,1.702646319606682,Tuesday,6,2024-06-18,True
ZETA,2024-06-18,6.636102365258978,8,37.43842602777676,4.270250624971247,6.423090708900488,Tuesday,6,2024-06-18,True
ASPN,2024-06-21,-7.194582315181662,31,34.97409758499177,6.948658416862101,4.358482098476824,Friday,6,2024-06-21,True
AIP,2024-06-25,12.475253530251972,14,39.14591132433673,6.593074822361326,0.6492236918339397,Tuesday,6,2024-06-25,True
BBAR,2024-06-26,-5.786515735155851,29,36.72054438759008,6.582269724390772,2.613568895912369,Wednesday,6,2024-06-26,True
AMRX,2024-06-26,4.161943250038161,7,36.290324031621765,4.019484371006186,2.561709518569006,Wednesday,6,2024-06-26,True
LEVI,2024-06-27,-2.8558208898171644,6,17.964058995376178,4.086399867717208,0.74723670109331,Thursday,6,2024-06-27,True
PGEN,2024-07-02,8.18087163031743,9,39.13043849562429,6.347706746492901,0.879671043419155,Tuesday,7,2024-07-02,True
CLYM,2024-07-03,14.99615677703407,19,35.56338335694609,11.87445885922841,2.951611276652589,Wednesday,7,2024-07-03,True
RSI,2024-07-05,7.735976690017203,10,35.61644758076865,4.388747666028274,5.710405733426165,Friday,7,2024-07-05,True
SG,2024-07-08,-5.9523994007191,28,29.771553916877263,7.42248311334057,3.194975135984991,Monday,7,2024-07-08,True
OSCR,2024-07-09,-5.210856900896347,9,28.24536394252543,6.363024629425166,0.6854415492145004,Tuesday,7,2024-07-09,True
ZIM,2024-07-11,13.418147699862525,20,39.929641078985085,8.040893824127155,2.752485216282272,Thursday,7,2024-07-11,True
TGB,2024-07-15,-12.899151088385914,15,34.14634017127125,5.242150596755474,2.7886723532778936,Monday,7,2024-07-15,True
HIMX,2024-07-18,-17.91559898376465,14,32.01753320608485,4.592957872837462,4.0450331324953215,Thursday,7,2024-07-18,True
IBRX,2024-07-18,-11.058697210717924,6,35.71428372143849,6.72422064093152,1.0755806974730249,Thursday,7,2024-07-18,True
FNKO,2024-07-18,9.984540545252674,12,36.34867800630714,5.534757864630474,2.419503489337409,Thursday,7,2024-07-18,True
HBM,2024-07-18,-8.514659134890652,15,34.00672822443374,4.387933711527894,2.191970640596597,Thursday,7,2024-07-18,True
FUN,2024-07-24,-8.811708581319538,14,17.606593797882738,4.544081088815444,2.0319155395143937,Wednesday,7,2024-07-24,True
STAA,2024-07-25,-9.214822561698298,11,38.16666070300796,5.854787087277231,0.8680702162575286,Thursday,7,2024-07-25,True
ASPN,2024-07-26,-10.28514684949602,7,38.54084006811233,6.952299939117316,0.9309697702624224,Friday,7,2024-07-26,True
AVTX,2024-07-26,-19.591332571440663,20,31.737745406078275,7.83962183243484,1.9799879642481784,Friday,7,2024-07-26,True
EWTX,2024-07-29,-5.740765180003242,2,26.4648402941168,7.431217614274035,0.7890449081805573,Monday,7,2024-07-29,True
HLX,2024-08-01,-6.243766601272666,1,37.28323532979621,4.679855768461685,0.9942663289060996,Thursday,8,2024-08-01,True
CART,2024-08-01,-4.647399149375663,1,38.760635204319485,4.035475077864719,0.6902746473244284,Thursday,8,2024-08-01,True
MRAAY,2024-08-01,-4.297461773398413,1,35.2303598742743,4.145797731001934,0.7721481148660571,Thursday,8,2024-08-01,True
GEO,2024-08-01,-4.045102892936664,1,35.318000055688586,4.99855025725265,0.5410435393155767,Thursday,8,2024-08-01,True
TDAY,2024-08-02,10.536911243451986,13,35.204076416207954,5.736296439595912,4.7701390716288286,Friday,8,2024-08-02,True
PBI,2024-08-02,16.532018972324334,7,23.89934445264197,4.947886216332479,4.307623444821914,Friday,8,2024-08-02,True
CADL,2024-08-02,13.95865878439838,24,36.027709745322845,10.710033943372904,1.116785521685293,Friday,8,2024-08-02,True
AIP,2024-08-02,-6.2100241752613705,3,38.32198624684735,6.8064590625544135,0.5539589435084296,Friday,8,2024-08-02,True
EGY,2024-08-02,4.289890991045949,28,37.19008519781143,4.674316198021124,1.6402831629910457,Friday,8,2024-08-02,True
XPRO,2024-08-02,-6.664116273470786,3,30.06134404210789,4.906972073470954,0.5437104735371756,Friday,8,2024-08-02,True
AOSL,2024-08-02,19.805822806387518,26,29.8069853827452,8.138218878065599,2.451633850018564,Friday,8,2024-08-02,True
RCRUY,2024-08-02,8.656423691701514,10,28.01203916293258,5.331470669914301,2.246170880140646,Friday,8,2024-08-02,True
MGNI,2024-08-02,4.582447732704499,28,33.017375328238344,5.130611658465383,3.1052067693006853,Friday,8,2024-08-02,True
GRND,2024-08-05,6.654983905764755,4,21.75574285768209,4.081553855299968,2.4769469066342595,Monday,8,2024-08-05,True
AMRX,2024-08-05,8.142397580001541,3,22.89156849459971,4.188803669946727,1.819823404552082,Monday,8,2024-08-05,True
WRBY,2024-08-05,-6.522783444264949,2,28.89735342354163,4.903653393381678,0.866168931607744,Monday,8,2024-08-05,True
DRS,2024-08-05,5.278816475241741,3,31.343279732483808,4.61664315304302,2.819658823234063,Monday,8,2024-08-05,True
SKE,2024-08-05,8.665916159116136,7,29.223737245311227,5.305921582586503,3.6080107442754072,Monday,8,2024-08-05,True
ERAS,2024-08-05,7.4544175823064,29,25.622781221955904,8.495346199018329,1.5349521701284494,Monday,8,2024-08-05,True
AGIO,2024-08-05,8.596078860244766,16,29.535241870495128,5.094698867381027,4.05865480662522,Monday,8,2024-08-05,True
ACRS,2024-08-05,-4.228221933855384,2,38.09523952855461,5.89637906564555,0.5346821942402638,Monday,8,2024-08-05,True
MAMA,2024-08-05,8.42052178371781,3,36.49634217572893,5.7151762249144085,2.954926386590337,Monday,8,2024-08-05,True
SMERY,2024-08-05,8.173233246029838,14,34.87275479244582,4.016327180117706,5.087743189068707,Monday,8,2024-08-05,True
OUST,2024-08-05,-29.33375221755037,9,15.714286570384346,9.668528489612942,2.1985272526221507,Monday,8,2024-08-05,True
BVS,2024-08-05,11.377863747138589,1,26.020407480906428,5.858529754027099,2.200082217850753,Monday,8,2024-08-05,True
SPIR,2024-08-06,-11.86253339046749,1,29.220769597124075,8.448035475024474,0.5364712856945962,Tuesday,8,2024-08-06,True
LILA,2024-08-07,3.2899517187919987,29,36.56714083466531,4.559403482684562,3.0064867373336366,Wednesday,8,2024-08-07,True
LILAK,2024-08-07,2.6171300275417453,29,36.46210072685505,4.521618799647679,3.060415769552736,Wednesday,8,2024-08-07,True
WT,2024-08-07,-0.7246868502342685,29,34.15841139937665,4.123771101238708,1.5115284403903042,Wednesday,8,2024-08-07,True
CGAU,2024-08-07,5.876716401868929,5,38.20225321145325,4.592952543918473,0.5459307308665303,Wednesday,8,2024-08-07,True
AUR,2024-08-07,22.549132604742475,16,22.777787166791285,11.631850165664058,0.8540808383641564,Wednesday,8,2024-08-07,True
REPL,2024-08-07,10.045183122576503,8,34.53235615739845,7.152104217730396,1.8910009270247448,Wednesday,8,2024-08-07,True
QURE,2024-08-07,-21.94788959371197,27,39.27443999399778,10.775631994265142,1.917559916770457,Wednesday,8,2024-08-07,True
BKD,2024-08-09,1.2669589657464977,31,24.1935424161278,4.574103066198257,0.8500898795425714,Friday,8,2024-08-09,True
RSI,2024-08-09,3.6678139664127287,31,35.89165478839166,6.961100527657845,2.7102781536378666,Friday,8,2024-08-09,True
COGT,2024-08-12,6.634335361368507,4,37.75101426329167,6.6938152468707655,2.030730278487572,Monday,8,2024-08-12,True
UTI,2024-08-12,-1.8759776932784669,29,28.18533521752741,4.196146959327429,1.886902033896805,Monday,8,2024-08-12,True
RXO,2024-08-13,9.13975087907998,6,38.86364053817139,4.815314430604295,3.492351746330596,Tuesday,8,2024-08-13,True
NEOG,2024-08-14,5.178265742014426,1,39.10505284466418,4.849280736011892,0.6880783708731777,Wednesday,8,2024-08-14,True
ZIM,2024-09-03,12.22279261027071,14,39.76545704044947,6.881338880773239,1.3100887119582674,Tuesday,9,2024-09-03,True
DYN,2024-09-04,5.0968335412245525,28,31.24536151402043,10.323542645281378,0.5173353782099902,Wednesday,9,2024-09-04,True
SG,2024-09-05,16.751394590263317,7,28.90466329274564,8.172030291015435,1.454487787964046,Thursday,9,2024-09-05,True
PAYS,2024-09-05,-4.051022269701697,18,36.036039838656045,4.670235332236841,1.261425390342099,Thursday,9,2024-09-05,True
BLFS,2024-09-06,6.802234141346792,10,37.59035490364449,5.264118966952778,2.833856100561232,Friday,9,2024-09-06,True
AOSL,2024-09-06,15.044869555767198,7,36.63115765366304,8.245051138147156,1.01775969971295,Friday,9,2024-09-06,True
NVRI,2024-09-06,-2.8870291771210512,28,39.53487276086065,4.0622949958097,3.241385895064721,Friday,9,2024-09-06,True
ADPT,2024-09-06,6.994203890767882,7,35.263152483474286,6.986527947479219,2.066092947275161,Friday,9,2024-09-06,True
PBI,2024-09-06,9.161746204683546,12,29.50819564124845,5.02155436716392,3.821620825824159,Friday,9,2024-09-06,True
ASPN,2024-09-09,18.998850620716848,10,15.8018791715227,8.822195101088088,0.5279514842460588,Monday,9,2024-09-09,True
UAA,2024-09-09,-8.904424825088336,1,34.0823730798064,4.202465111490836,0.5790466154731806,Monday,9,2024-09-09,True
