ticker,entry_date,return_pct,duration_days,rsi_at_entry,atr_pct_at_entry,dist_atr_at_entry,weekday,month
ENPH,2022-10-05,12.951587935361058,21,28.672629318662786,6.7048247285321665,2.331403718986861,Wednesday,10
ENPH,2022-12-22,-11.357568649490691,7,34.16090040667429,5.899674569504393,2.0123946913987454,Thursday,12
EOLS,2022-05-09,8.602340995574357,2,37.02532832527815,6.059236114307421,3.1086873572317213,Monday,5
EOLS,2023-08-23,5.449821548205074,5,36.94266609578208,5.214826285791889,0.8500076978696158,Wednesday,8
EOLS,2024-04-12,11.861953027951413,24,11.085967410773108,4.105244143125461,2.3870162048847288,Friday,4
EOLS,2024-10-23,6.06372673222308,5,36.240320617121405,4.415476353047354,2.9796898865489476,Wednesday,10
EOLS,2024-11-07,-4.4644482760484685,1,32.32168555355254,5.734427968506861,0.6463279428202404,Thursday,11
EOLS,2026-06-03,6.012683191063741,1,34.666682274885645,5.059767789387643,1.1847333613344382,Wednesday,6
EPC,2026-05-07,-9.336349087974588,4,38.853500948769835,5.743430251852233,1.4789462868639394,Thursday,5
EQNR,2022-05-09,12.291337876664631,16,31.733844860051178,4.6432482127408665,1.5733411153551482,Monday,5
EQNR,2022-06-22,9.456995842673557,7,33.19040760262733,4.110474348580882,0.848829182826948,Wednesday,6
EQNR,2026-04-15,9.061506113876085,14,35.16394896906243,4.621639294459807,5.510686324574764,Wednesday,4
EQNR,2026-06-18,-2.606487523949363,6,33.051642711815944,4.024102360881706,0.6990008215405689,Thursday,6
ERAS,2024-08-05,7.4544175823064,29,25.622781221955904,8.495346199018329,1.5349521701284494,Monday,8
ERAS,2024-10-01,-5.985708959761289,6,31.395347207038483,7.36883577446049,0.7573020541409425,Tuesday,10
ERAS,2025-11-05,8.359613407533548,5,34.579444838970815,7.682926818144277,3.39004345374624,Wednesday,11
ESI,2026-03-12,11.888263825932137,12,28.055794050523858,5.299128964035992,1.6514605205284736,Thursday,3
ETOR,2026-06-23,6.499693404367765,3,34.62132931098104,4.684036445282535,1.0184556221696233,Tuesday,6
EVC,2022-12-15,-5.44766513525245,4,27.906993633915548,4.246136840379567,0.9747163069846221,Thursday,12
EVC,2023-03-10,-3.2614449458412973,31,16.666666481481514,4.644862155339107,2.894398846224792,Friday,3
EVC,2023-05-04,7.288246434971995,1,38.69048093647413,4.033065242315152,1.0912064869190603,Thursday,5
EVC,2024-12-30,4.344810859362917,7,32.25806502819228,5.356608785165172,1.4395325609640395,Monday,12
EVC,2025-07-30,6.379318306135759,7,29.333349739977123,4.682709578332464,1.0486289757233085,Wednesday,7
EVH,2022-04-11,6.4870479791466735,2,29.573601407011225,4.316403823145455,1.1517786279333861,Monday,4
EVH,2022-04-21,-6.265970773398802,5,29.987298024014237,4.354918220040975,1.1477330976732296,Thursday,4
EVH,2022-09-26,8.514130156193787,8,37.487439252404506,4.240589716357762,2.0577175071732268,Monday,9
EVH,2022-10-07,-11.013465875692338,4,32.08696706863843,4.429251842552577,1.2915814895593947,Friday,10
EVH,2024-09-25,-4.239280893779415,7,23.34004033013767,4.625207577497986,0.6182835072138568,Wednesday,9
EWTX,2024-02-28,9.385002737303108,14,12.946396599880885,6.508407778094624,6.953906266016321,Wednesday,2
EWTX,2024-03-18,9.432986490739454,3,39.250809562867026,6.631374157293836,5.371319691099778,Monday,3
EWTX,2024-04-17,7.632417036121517,9,33.61700992748824,6.815293558215769,3.9827731755064795,Wednesday,4
EWTX,2024-06-18,7.545643993620163,3,39.99999241039527,5.675259785246053,1.7026463196066821,Tuesday,6
EWTX,2024-07-29,-5.740765180003242,2,26.464840294116797,7.431217614274035,0.7890449081805573,Monday,7
EWTX,2024-11-15,9.524677911671683,31,39.09395815530731,5.892279200906832,5.0783634253884,Friday,11
EWTX,2024-12-30,-10.926651832281344,11,39.83402097045039,7.3001689465303885,1.2654464602565478,Monday,12
EWTX,2025-12-18,11.077129664808957,1,20.073431719991973,6.770599614900695,3.4437353074701234,Thursday,12
EWTX,2026-03-06,6.777201069719554,4,35.1424674727357,5.550049699761325,4.477478215192667,Friday,3
EWTX,2026-04-28,26.02415388407642,7,39.90147935115651,5.180216394646582,3.6865085801206448,Tuesday,4
EXTR,2022-01-19,-6.5040116128784655,28,16.19255957748922,4.531634087770354,3.021898107745351,Wednesday,1
EXTR,2022-09-15,7.149839517968118,20,36.542679198586455,4.318956422526797,3.0633006766693547,Thursday,9
EXTR,2023-01-25,13.846545916470596,8,34.84042566942213,6.181822894878102,1.2897376032208556,Wednesday,1
EXTR,2023-03-07,6.325586591024779,24,29.042861774796805,4.053720192696883,1.1740190072982828,Tuesday,3
EXTR,2023-08-25,-3.5352947437383144,31,23.541053136759103,5.7698216832481695,2.530389030240086,Friday,8
EXTR,2025-01-29,-3.6841482219084587,5,33.07691693893565,4.102886448890177,0.6769449704297053,Wednesday,1
F,2022-01-27,-13.485926225117883,27,17.654810582043666,5.984317823710644,2.3571122161388027,Thursday,1
FANUY,2026-03-05,-13.037737781491964,22,35.303509138783454,4.692727004898859,2.4450773240410903,Thursday,3
FANUY,2026-06-05,10.076688578299354,17,33.9506198376604,5.20047423118186,2.1721568540462988,Friday,6
FDMT,2022-12-20,11.5111685828703,14,38.70541110446506,10.117074671799907,4.748217638817963,Tuesday,12
FDMT,2023-02-15,12.104958047622585,2,38.94472348938953,7.1372954719403845,3.205036233776778,Wednesday,2
FDMT,2023-02-23,-7.872398946634343,28,28.075709864386383,7.849558518322923,2.90302009772516,Thursday,2
FDMT,2024-01-17,69.02647457928724,19,24.489798138095395,5.977948094363807,1.9658793391282376,Wednesday,1
FDMT,2024-04-25,15.423962142575812,8,27.223715392697486,7.476998434851036,2.065019790872656,Thursday,4
FDMT,2024-05-29,6.994387099046794,7,31.100478836110597,6.015037424738987,1.3594193483845989,Wednesday,5
FDMT,2025-12-17,-20.700649932668114,16,39.119805103664135,9.990705635829496,2.180963020650272,Wednesday,12
FIVN,2023-08-04,-13.372663232925388,4,34.39368683284326,4.011868845307231,2.7174995086028852,Friday,8
FIVN,2025-01-07,-6.73074918764774,9,28.247148186061352,4.012488436718896,1.420658164909941,Tuesday,1
FIVN,2025-02-25,-6.725868345960838,3,33.361517426007836,6.044638975761858,0.9950924540461114,Tuesday,2
FLYW,2023-08-11,7.950511941603142,19,39.488629897474866,4.989363919471749,1.043224137716488,Friday,8
FLYW,2024-12-10,-12.975064327459155,31,33.333333256325645,4.100216915157155,2.958101521530146,Tuesday,12
FLYW,2026-06-03,10.648144716653963,13,36.50442592603176,5.259513696122822,1.4113030226213787,Wednesday,6
FNKO,2022-08-09,1.0344976801782522,29,34.579841562849666,7.324937980465955,1.0201150047197745,Tuesday,8
FNKO,2023-06-22,-7.0959147399587446,1,35.09615593235564,4.357921708560325,1.0908552963082065,Thursday,6
FNKO,2024-07-18,9.984540545252674,12,36.34867800630714,5.534757864630474,2.4195034893374094,Thursday,7
FNKO,2024-11-08,5.8538654525943805,21,34.25076607391955,4.921793321167503,2.8274697675441964,Friday,11
FNKO,2025-02-25,-9.592308071930606,6,34.659085537361136,4.1710409279898215,2.181392733013517,Tuesday,2
FNKO,2026-02-12,10.567002587636381,6,24.218731690728916,7.591890760558393,0.5254141142124757,Thursday,2
FNKO,2026-03-16,-9.281815932182607,2,17.460314527706103,10.222646087619882,0.8629510206819386,Monday,3
FRO,2022-09-29,14.997160683908644,18,32.2404411579912,6.266167241577289,1.5036265278358087,Thursday,9
FRO,2022-11-29,5.358581766851963,1,36.734691263862615,4.648915222981541,3.4622752577451825,Tuesday,11
FRO,2022-12-07,11.323794274096217,5,35.26406043635083,5.726073878769616,1.772879895714596,Wednesday,12
FRO,2022-12-22,-14.05709166856248,13,35.9331449723699,5.4361190881308605,1.4384070519496972,Thursday,12
FRO,2023-03-15,-3.2310203276128266,29,35.93749014249913,5.314633795518649,3.0145164102872872,Wednesday,3
FRO,2026-03-12,12.68440366129109,12,37.444370984189156,5.221877474499635,3.6144112227766003,Thursday,3
FRO,2026-05-28,8.73720344705489,14,35.42345482796901,4.197444142070654,3.243028785862934,Thursday,5
FSLY,2023-04-25,-3.405350897005273,28,35.50212155135503,6.413850529385467,3.942351144877815,Tuesday,4
FSLY,2023-06-26,8.269214025921153,14,39.14591510557707,6.25682393492068,2.4075199451584917,Monday,6
FSLY,2023-09-19,-20.098780566521302,16,23.11320141346208,5.282391702693651,2.7253455237288957,Tuesday,9
FSLY,2025-01-02,11.091627934994834,21,31.891902777825706,6.665345605418029,2.6214750230632893,Thursday,1
FSLY,2025-10-17,7.3496933888591816,10,37.06071001046647,5.934907749834174,1.4855825562053442,Friday,10
FSLY,2025-12-17,-9.980424305985208,30,26.208648836251513,6.325283832815533,2.7442211039146955,Wednesday,12
FTRE,2025-09-25,12.914674284407484,13,21.353044972637974,7.082684464483662,2.6642906025900093,Thursday,9
FTRE,2026-01-15,7.846457356566586,7,35.15357647971176,6.675285424779911,5.485890231695857,Thursday,1
FTRE,2026-02-05,-25.754128148533255,7,35.826781245275185,8.590065933757874,2.231119077376358,Thursday,2
FUN,2022-03-07,3.481146707558147,28,15.530794170312433,4.521831516969355,1.106006905592173,Monday,3
FUN,2024-07-24,-8.811708581319538,14,17.606593797882738,4.544081088815444,2.0319155395143937,Wednesday,7
GBTG,2023-07-03,-6.224828863614807,23,35.932203602856674,5.440765716255261,1.2277239787667702,Monday,7
GBTG,2025-11-12,-5.486429751274743,6,39.004141926330306,4.3939668471885405,0.7522337831618081,Wednesday,11
GEO,2022-09-22,5.977516426669946,11,36.61973444640681,5.134129054350555,2.419947162911645,Thursday,9
GEO,2023-02-14,-9.381618933092845,8,35.555555883131134,6.489198462776584,1.2746921426975957,Tuesday,2
GEO,2024-06-12,7.987115770397849,14,33.64485949478673,4.345193733471365,0.8653002892866212,Wednesday,6
GEO,2024-08-01,-4.045102892936664,1,35.318000055688586,4.99855025725265,0.5410435393155767,Thursday,8
GEO,2024-12-18,5.916362276160489,1,34.45040221721199,5.3015453899453515,6.953561304581191,Wednesday,12
GEO,2025-02-04,-10.27394683265587,29,38.421439189077724,6.06151033372063,4.925077280687518,Tuesday,2
GEO,2025-03-07,10.449480285236396,7,30.58542160511317,7.599006014076794,1.2967786007985742,Friday,3
GLUE,2024-04-17,-16.56293542424776,23,32.967033128147094,11.095017212996822,0.9836664087662969,Wednesday,4
GLUE,2026-02-04,-8.282026975358283,29,24.05501108433782,7.903279563933641,5.313407577437628,Wednesday,2
GLUE,2026-03-11,5.597243858778833,29,34.513281733680685,7.401969040377272,2.871952861564745,Wednesday,3
GPRE,2022-08-30,8.202283378038437,10,29.60893672303871,4.78017866631507,2.1644697246875344,Tuesday,8
GPRE,2022-09-14,-5.957245463162711,2,35.87347490811375,5.189099063473356,1.005091596620663,Wednesday,9
GPRE,2025-08-07,10.869629947617707,4,38.983053676073915,5.722960747026378,2.7847599129057334,Thursday,8
GPRE,2025-09-23,9.638960858570517,13,35.01945097025485,6.8773555965949225,4.622174618210112,Tuesday,9
GPRE,2025-12-16,4.3958175741413985,2,39.11565136822477,5.598512468983218,2.0332378895786354,Tuesday,12
GPRE,2025-12-19,4.773748754389687,4,35.932199055025734,5.362778938641343,1.7522929098678257,Friday,12
GPRE,2026-04-09,5.714526374361618,12,39.238402061450095,6.62954145744989,3.4887906062759693,Thursday,4
GPRE,2026-05-20,-5.49821050475027,29,39.092058722539,5.708579776838812,2.963384713638182,Wednesday,5
GPRK,2022-03-16,7.54945848453177,5,39.150941781612545,5.704612539419769,0.6421062327309816,Wednesday,3
GPRK,2022-05-09,10.505031125732254,17,30.859362720131543,6.878516147362472,0.6059655612141435,Monday,5
GPRK,2023-02-03,-6.176924178884032,3,33.22784556643052,4.201819045139876,0.8847295851608524,Friday,2
GPRK,2025-12-10,-2.5200829540295793,30,36.57587507055197,4.876977571313674,1.1072062803154787,Wednesday,12
GPRK,2026-04-08,9.944425143595472,2,29.39561162425626,5.500427786403134,1.5616553341511439,Wednesday,4
GRND,2024-04-22,5.398731571820735,9,36.51877759963273,4.312354806931306,4.1735751038821585,Monday,4
GRND,2024-08-05,6.654983905764755,4,21.755742857682094,4.081553855299968,2.4769469066342595,Monday,8
GRND,2025-03-06,15.306772333276006,18,33.1408842969812,5.795810782718706,1.0882007263097389,Thursday,3
GRPN,2024-01-22,8.80050198700017,3,38.44765168558311,7.322635264765667,1.056354368157309,Monday,1
GRPN,2024-03-18,-8.89603084857558,7,34.855399621761435,10.266377433613727,0.8009484521489495,Monday,3
GRPN,2024-06-10,9.933015213902765,1,21.9712510559861,6.302161973374804,0.909577886090085,Monday,6
GRPN,2025-05-05,11.230750880386845,3,31.24999578483248,7.214189163661404,3.452947090113832,Monday,5
GRPN,2025-07-15,7.721841011920945,7,36.924281331293066,5.38923691980647,7.5889645329512945,Tuesday,7
GRPN,2025-07-29,23.86118237893889,9,26.902198667230294,5.603645008666862,6.0484017570654665,Tuesday,7
GRPN,2025-08-15,-18.42737109535619,20,39.73357390651645,8.406183271361769,2.527073249657767,Friday,8
GTBIF,2023-10-04,-20.975225003081654,23,30.64933625448556,7.944079573935644,2.5750813878417445,Wednesday,10
GTBIF,2024-03-07,12.267312439611237,11,30.1125675078885,6.809387608922044,1.3638549929215857,Thursday,3
GTBIF,2024-04-16,11.475510469531791,14,37.30043772845993,7.913937147163106,0.8810903742184212,Tuesday,4
GTBIF,2025-09-11,10.442680647850048,18,37.31714242424747,9.573757249920295,1.6708266671565444,Thursday,9
GTBIF,2025-10-22,-9.77374443143592,15,35.93232477981323,10.208342147288493,0.9126611021741055,Wednesday,10
GTES,2025-03-03,-3.3967969512939478,1,28.25719315490683,4.008669893574649,0.5471474154047767,Monday,3
GTX,2022-12-13,3.977762230502932,1,35.91161575944193,4.21846665837732,0.8713122032359072,Tuesday,12
GTX,2023-02-23,-7.576032520789208,18,34.13458131859086,4.110088237227889,1.742205752130075,Thursday,2
GTX,2025-06-02,4.995983393150895,29,30.022069153239073,4.496868037160273,2.1497889060583355,Monday,6
GTX,2026-03-06,-0.9576348710462756,31,29.39438157232128,4.312142029497819,3.0441382552073484,Friday,3
HAL,2022-04-25,8.282875303351018,28,37.51814261887861,5.173783167365242,3.5917410772547935,Monday,4
HAL,2022-06-15,-11.19713566160197,2,39.60656854385781,5.33149879437868,1.8468164270888214,Wednesday,6
HAL,2022-06-21,-4.547359518795542,1,30.244459340845268,5.917179679839044,0.6358673563839278,Tuesday,6
HAL,2022-12-07,6.014894523890409,7,37.74080283767207,4.828757656751337,1.404999302988618,Wednesday,12
HAL,2023-02-02,0.6549481498966253,29,31.334043102915757,4.0098241427760986,3.4631842505526107,Thursday,2
HAPN,2024-01-12,3.897227430618476,11,37.5690686337031,4.170562709806054,2.625867823955807,Friday,1
HAPN,2024-02-21,0.531873287767337,28,36.655940993007036,4.651125379412497,2.6510745144153427,Wednesday,2
HAPN,2024-04-15,7.56786313043832,16,35.321116744367956,4.189890952340375,1.5072915191526581,Monday,4
HAPN,2024-09-10,10.780262838759436,8,37.37112165949965,4.9064638478717155,2.2281416356379884,Tuesday,9
HAPN,2025-01-10,10.833136666193223,7,37.61329730230384,6.093217474340467,2.814740063729257,Friday,1
HAPN,2025-01-29,-10.314702013813601,5,36.14814968486984,6.27911177125588,1.5462697915383474,Wednesday,1
HAPN,2025-09-30,10.07937777018383,21,37.34643065476049,4.380225077276807,3.946557301458309,Tuesday,9
HAPN,2025-11-17,9.42285301823478,9,39.51889787771467,5.687891663297508,2.433642033949728,Monday,11
HBM,2022-04-11,-6.299726138893541,10,36.363640073033864,4.578927562155612,0.5144203963427743,Monday,4
HBM,2022-12-15,6.433828259373921,12,37.42689506008615,5.051461396321287,2.096821462923718,Thursday,12
HBM,2023-02-03,-14.864215452359245,21,19.491521767904203,4.633789642089976,3.3145695520751226,Friday,2
HBM,2024-06-14,8.643042484931444,19,32.83580903940323,4.239054372965423,5.692696521964387,Friday,6
HBM,2024-07-18,-8.514659134890652,15,34.00672822443374,4.387933711527894,2.191970640596597,Thursday,7
HBM,2025-07-30,25.946124307130148,14,20.863288516457445,4.167582409337644,1.6975115390844195,Wednesday,7
HBM,2025-11-04,11.976359730823658,6,28.268551345442162,4.8363863947971755,5.410167113027576,Tuesday,11
HBM,2025-11-20,8.286018719750441,5,39.82807893572689,5.545203330077553,3.5801691941035294,Thursday,11
HBM,2026-03-05,-21.706253445893392,15,39.44295480843528,6.994909057265156,3.3025842184947294,Thursday,3
HBM,2026-05-04,9.767052868251021,2,31.270366488504138,5.545760763377313,1.0089634492208372,Monday,5
HCSG,2026-03-19,-7.030320860640303,13,23.74243481651058,4.028859349847863,1.28517764424636,Thursday,3
HELE,2026-07-08,10.158970387390214,1,34.92063728033014,6.851624836548595,2.519303062641363,Wednesday,7
HGV,2022-01-19,-3.1880156114546274,2,34.65147533800571,4.001031198755712,0.7333750449557583,Wednesday,1
HGV,2022-01-24,-4.180162499424093,3,36.656519613806374,4.208046284677796,0.7188677109608833,Monday,1
HGV,2023-03-15,-3.3799087237976684,9,35.367769049668595,4.024628316413667,0.6989960102416952,Wednesday,3
HIMX,2024-07-18,-17.91559898376465,14,32.01753320608485,4.592957872837462,4.0450331324953215,Thursday,7
HIMX,2025-03-10,-14.819509901100314,21,34.751769334980835,10.549843494330043,1.6777093342784613,Monday,3
HLIT,2022-01-27,-8.99435628537898,5,24.913476191224802,4.136091162986482,0.8122901834225338,Thursday,1
HLIT,2022-11-09,9.554312217939403,9,37.19165497870051,4.879203359097148,3.770130410670307,Wednesday,11
HLIT,2023-01-31,9.611741773165114,2,24.383567133840117,4.184199356852566,1.0944986902460876,Tuesday,1
HLX,2022-04-25,-16.305887214198982,14,37.387387248363986,6.616996882927563,1.91799405771312,Monday,4
HLX,2022-11-23,6.327647689128855,27,39.63963977667164,5.166429672718406,5.884469040315595,Wednesday,11
HLX,2023-03-13,8.201574972428356,21,33.21299342547407,5.361760718424228,3.599408959808544,Monday,3
HLX,2023-04-25,-6.019418502048811,7,29.629644635840776,4.897451934249064,1.1235523382924633,Tuesday,4
HLX,2023-10-05,10.833136314050686,7,38.57567446530044,4.097460359859232,3.945370073916753,Thursday,10
HLX,2023-10-27,-6.475378853648673,31,38.07338542133162,4.25110455155457,2.942914464772466,Friday,10
HLX,2024-08-01,-6.243766601272666,1,37.28323532979621,4.679855768461685,0.9942663289060996,Thursday,8
HLX,2026-06-05,6.422162348193923,6,36.17745501172976,4.0165373227339325,2.3129476540318135,Friday,6
HLX,2026-06-22,-3.3606855808113414,2,39.14373482189117,4.1555407366633075,0.7952543276060902,Monday,6
HP,2022-06-15,-12.701757086634133,29,34.417633241439034,5.941269017248621,2.7029699890540817,Wednesday,6
HP,2022-12-06,-5.215181627391618,3,36.434461407714835,5.659949675769487,0.75111812308803,Tuesday,12
HP,2026-04-14,4.8667531860717705,8,33.368318025522754,4.080742947718719,3.249610269309271,Tuesday,4
HP,2026-06-15,-11.648004531860355,9,38.83161742539905,4.522250324609976,1.8022598299861505,Monday,6
HPE,2025-10-20,6.813089282510859,8,39.78235462936695,4.49305303086254,3.06135927781709,Monday,10
HPE,2026-06-26,11.015040529522944,13,33.766989312768686,6.863756251766481,5.293849971695341,Friday,6
HPK,2022-06-22,-16.326029518073522,19,36.45795166035267,10.441182279450981,1.71737107034777,Wednesday,6
HPK,2023-02-21,6.713372827526568,8,33.33333324393358,4.413765244657128,2.092965170680157,Tuesday,2
HPK,2023-11-08,-8.565713859009165,26,31.222698871799977,5.400880365814927,0.7318684489370176,Wednesday,11
HPK,2026-06-24,11.060848849939838,14,36.12005403737876,8.396079630158706,1.5130911766767565,Wednesday,6
HPP,2023-10-02,-6.443748909431508,1,32.22747490142336,6.776714143328978,0.7789684408026092,Monday,10
HPP,2024-01-17,9.922559349670031,6,38.85541998235128,5.630762168098593,4.281580702672809,Wednesday,1
HPP,2024-01-31,-18.252747739727067,13,31.67702534146879,5.349401787459552,3.72580206586207,Wednesday,1
HPP,2025-09-24,6.815446179246059,7,39.0804640001842,4.663773267572833,0.61621998175943,Wednesday,9
HPQ,2026-07-01,9.08226010673875,8,22.92088285577769,4.776785096759052,0.5872208491905192,Wednesday,7
HRMY,2022-01-07,-7.910933549700506,11,39.94451489144857,6.245601917457608,0.9743417611352416,Friday,1
HRMY,2022-04-28,-19.196448642300957,5,37.88063619965534,5.762401087642305,1.7005362111009008,Thursday,4
HRMY,2022-08-01,9.885377342371758,1,23.81441527853619,5.0174409733555585,2.0091469486817233,Monday,8
HRMY,2022-08-22,-3.631599416246308,7,27.745970967034907,5.368783131713943,0.6268204711647036,Monday,8
HRMY,2022-12-28,-16.890044232844605,12,24.979039920446624,4.016964283809872,1.4781279953631588,Wednesday,12
HRMY,2024-10-03,9.084636553817681,26,33.928579853750705,4.689025784690661,1.3347039785496486,Thursday,10
HTLD,2026-03-06,5.016460156237223,31,35.62341269139813,4.856168275038229,2.217618020193631,Friday,3
HUBG,2026-02-06,-7.1520453632608225,28,38.40340246080545,5.375793379185516,1.4891274039651619,Friday,2
HUN,2022-03-08,8.815199588386518,3,34.125751018620335,4.149603783565334,2.153565941441772,Tuesday,3
HUN,2026-03-06,11.57580453768926,6,38.12080040046445,7.617905542439465,1.2851572498987198,Friday,3
HUN,2026-06-16,-8.613433869995816,2,37.97101818153187,6.184436438104412,1.1377626838281927,Tuesday,6
IBRX,2023-12-11,19.87424369317268,2,30.666661672158497,10.667374961294856,1.9633131868910512,Monday,12
IBRX,2024-01-16,18.514688107706505,24,38.758386072712376,10.071488306506723,2.7889920844440295,Tuesday,1
IBRX,2024-05-23,9.670364384260811,32,25.59289170196905,11.957149457095264,2.372451967043052,Thursday,5
IBRX,2024-07-18,-11.058697210717925,6,35.71428372143849,6.72422064093152,1.0755806974730249,Thursday,7
IBRX,2026-06-01,8.368773015626283,23,35.45151029109054,8.376200438964691,2.6939870220384154,Monday,6
ILPT,2023-09-18,-13.181357148610745,3,28.57141521530893,5.930374002703346,1.7813427785902383,Monday,9
ILPT,2024-01-12,-3.9345868245220452,31,35.83333854460818,5.089904210594013,3.584764896949239,Friday,1
ILPT,2024-10-03,-6.729415698933132,15,14.66668419480915,4.022363118544321,1.8334322966097898,Thursday,10
ILPT,2025-10-01,-5.41999913396065,28,22.962941008771026,4.256275304609114,4.795604800743723,Wednesday,10
ILPT,2026-06-17,4.755979675732382,6,38.6718907955996,4.199160085319237,5.520887426239852,Wednesday,6
IMAX,2025-12-03,6.055336776913058,1,35.77052230450907,4.097056231491707,2.7507746536854256,Wednesday,12
IMMX,2024-01-12,-38.54371843364655,17,29.153603341395197,9.739390018472672,4.08941998701634,Friday,1
IMMX,2025-08-04,9.200042268141678,1,38.541667915505315,8.24520673705067,2.1867153599665587,Monday,8
IMMX,2025-08-07,-18.173642168842843,20,30.1369891441734,10.117073974281553,1.2423317970895338,Thursday,8
IMMX,2026-01-12,23.666873254751845,11,21.92982699512193,10.518095414037672,2.563864152674791,Monday,1
IMMX,2026-06-02,11.871003325262341,15,19.602660210205315,9.539364778306405,1.5597952497807828,Tuesday,6
IMNM,2022-09-13,-16.98320304870606,13,33.0739299975036,9.038378350871414,1.013972447834817,Tuesday,9
IMNM,2023-02-24,-10.026229668221013,3,37.58389419734919,7.845625258158413,0.871949104504122,Friday,2
IMNM,2023-08-17,2.704235496521005,1,38.88888606635947,6.127041469598105,2.8892993930283524,Thursday,8
IMNM,2023-08-25,13.376661308215649,14,29.22754705696235,6.7563868205187765,0.9570092493818435,Friday,8
IMNM,2023-11-10,-9.584922303247204,31,37.500016941236424,6.416723776661078,2.3524105488952958,Friday,11
IMNM,2024-04-02,-33.45329189301014,22,35.96574098891239,9.062070516633307,4.238683582569411,Tuesday,4
IMNM,2025-08-20,7.874470468083706,2,35.10970824882919,5.326471188843991,1.0266599919338446,Wednesday,8
IMNM,2026-02-12,-9.459892488097978,29,35.624470560875025,7.171359044924433,4.096870115037582,Thursday,2
IMNM,2026-03-16,6.0535607762196735,15,35.98724375239442,6.2424143096583515,2.3022314608968504,Monday,3
IMNM,2026-05-07,4.48660875785019,4,27.97834014951627,5.1570441509266,1.5310031134538837,Thursday,5
IMNM,2026-05-14,-9.817987258703507,4,34.96093835027867,5.127740856462877,1.1279499041960446,Thursday,5
IMVT,2023-02-27,-9.46608916572903,28,37.11111269107533,5.106840889535662,6.476261481411064,Monday,2
IMVT,2023-04-06,6.814400330655422,7,39.51120594719228,5.582663305941685,1.1311224758083227,Thursday,4
IMVT,2023-06-16,9.297709472734402,31,36.592198272205195,4.42389143795448,3.3541122967597516,Friday,6
IMVT,2023-08-17,10.909348507059123,12,31.056688780297392,5.784978596392143,0.7790386196757716,Thursday,8
IMVT,2023-09-22,58.10358940760124,4,25.342466957537837,5.427087241135282,0.985917296602116,Friday,9
IMVT,2023-10-27,6.468225554432391,19,33.744671154098626,6.047444378734566,5.415947212603796,Friday,10
IMVT,2024-01-26,-0.4611724853515662,31,15.525121810792484,5.173973986482217,3.8556138041654213,Friday,1
IMVT,2024-03-04,-5.031088727065011,2,39.8963824209071,5.223788932330291,0.7989564678410687,Monday,3
IMVT,2026-02-04,6.671847192477561,2,30.496458142228278,4.564302257530996,4.208444703832129,Wednesday,2
IMVT,2026-03-12,-2.1588226323746884,29,33.802814644091995,4.836084181899528,2.577964397392315,Thursday,3
INDV,2026-02-27,4.045441821671765,12,37.53800194690669,4.058190381352614,2.7402408691819016,Friday,2
INDV,2026-03-12,-5.250036750144994,8,34.461538592632664,5.610599395835428,0.5891469611530624,Thursday,3
IRDM,2026-06-16,18.906300150208644,13,36.12857957763578,8.0937693751252,4.349251959665079,Tuesday,6
JBIO,2022-04-21,-14.72969368463806,8,25.467618605019993,8.393494995310018,1.1333463260054029,Thursday,4
JBIO,2022-08-22,-18.50628272251309,29,33.587788177847784,11.064307773314724,2.232498191675992,Monday,8
JBIO,2023-01-12,12.438543205991582,27,38.068181012700464,10.269139184445912,1.621672323158538,Thursday,1
JBIO,2024-01-25,11.812499017355375,6,36.63911878613728,9.088374779273027,1.622917449676007,Thursday,1
JBIO,2024-02-02,8.042446264774721,4,37.20095169616985,9.014638150186006,1.3677331222792404,Friday,2
JBIO,2024-04-17,-15.118396902901788,26,31.949456967815948,9.991211310627033,1.790269670463271,Wednesday,4
JBIO,2025-02-20,4.847245763998783,4,24.999988131362585,4.261361037821404,1.2221005982252404,Thursday,2
JBIO,2026-01-05,16.031848461804003,10,36.78978217899612,8.645564124205835,2.9494599850393244,Monday,1
JBIO,2026-02-17,11.097575362048165,2,37.983193684655724,10.676768598343545,1.9931455077514657,Tuesday,2
JBIO,2026-03-24,6.034331106439106,1,39.32927016364059,7.321244820458679,1.314212401917315,Tuesday,3
JBIO,2026-03-27,4.033996796608762,4,36.66666245951005,6.8083393568746375,1.3980354191072075,Friday,3
JBIO,2026-05-18,-32.10809001784208,21,34.77366060690058,8.256811385435558,3.685858706614204,Monday,5
JBLU,2023-07-25,-9.708248592876565,7,32.77909969946816,4.696374650874106,0.7173336531311222,Tuesday,7
JBLU,2024-04-16,7.449310627122628,2,27.011505532800697,4.691774276025655,3.4350306673900834,Tuesday,4
JBLU,2024-04-23,-8.552291151770476,8,39.19308424698981,6.925822198428666,1.3181049026376355,Tuesday,4
JBLU,2026-03-02,-12.831032070223317,3,35.312500264602946,6.940747838457723,0.840722826803134,Monday,3
KMT,2026-03-06,6.991561739920543,5,39.212170651299516,4.339183184413874,5.985671500664551,Friday,3
KMT,2026-03-18,8.35949377369909,22,36.40645076044659,4.928107940651338,4.32463388082331,Wednesday,3
KMT,2026-05-13,-6.692937492904534,16,39.31001818481843,5.485568922665598,1.2592394286722646,Wednesday,5
KOD,2025-01-28,-32.64615692004493,23,35.51637463937597,11.612904948726491,2.9667849329591975,Tuesday,1
